137,L
247,A
247,A
311,A
444,N
444,A
700,0
727,P
750,B
1003,0
1125,A
1727,N
1775,N
1775,N
1978,C
1978,C
1983,N
1983,N
1983,N
1990,G
2022,S
2022,J
2022,D
2022,D
2082,P
2083,R
2083,R
2083,R
2083,R
2088,M
2088,M
2088,M
2088,M
2092,G
2092,G
2094,M
2094,M
2099,A
2118,N
2130,N
2153,R
2153,R
2153,R
2153,R
2159,N
2160,N
2160,N
2161,R
2161,A
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2162,C
2170,N
2179,L
2182,L
2187,L
2216,S
2249,0
2265,L
2266,D
2267,S
2267,R
2267,R
2284,M
2351,C
2366,N
2369,S
2369,S
2369,C
2370,N
2375,L
2405,C
2405,C
2405,C
2405,C
2405,C
2435,S
2435,D
2441,N
2471,C
2471,C
2471,C
2474,N
2474,N
2477,N
2478,L
2519,V
2519,N
2520,C
2520,C
2520,C
2541,C
2541,C
2541,C
2554,N
2576,M
2576,M
2576,M
2578,L
2585,C
2662,M
2662,L
2678,R
2708,L
2732,C
2732,C
2732,C
2749,G
2749,D
2754,B
2756,A
2756,A
2764,S
2764,S
2764,S
2764,J
2764,J
2764,J
2764,J
2767,L
2771,N
2789,N
2801,N
2802,N
2803,S
2803,N
2803,C
2803,C
2803,C
2818,N
2895,M
2907,L
2955,J
2955,D
2972,V
2973,V
3009,P
3009,D
3016,N
3042,A
3059,N
3108,B
3114,C
3121,N
3151,A
3152,N
3152,N
3152,N
3157,C
3219,S
3241,S
3241,R
3261,N
3305,M
3305,M
3308,M
3324,S
3324,J
3331,N
3333,C
3333,C
3339,C
3339,C
3339,C
3339,C
3342,M
3345,N
3345,N
3345,N
3348,R
3365,J
3365,J
3365,D
3373,V
3380,N
3385,L
3385,L
3386,N
3386,N
3397,L
3406,V
3410,R
3410,R
3410,R
3410,R
3410,R
3410,R
3440,C
3440,C
3440,C
3446,N
3454,S
3454,J
3463,C
3476,A
3476,A
3476,A
3478,A
3494,R
3494,R
3494,A
3494,A
3510,A
3517,0
3519,C
3559,N
3637,C
3637,C
3639,C
3639,C
3639,C
3639,C
3639,C
3639,C
3639,C
3639,C
3657,L
3672,R
3672,M
3672,M
3672,M
3672,G
3672,C
3676,S
3676,S
3676,R
3676,N
3676,N
3676,D
3676,C
3676,C
3690,L
3696,N
3702,C
3702,C
3715,S
3715,S
3715,M
3715,M
3715,M
3715,C
3749,C
3749,C
3749,C
3759,N
3763,N
3784,C
3825,M
3825,M
3825,M
3826,S
3826,M
3869,C
3869,C
3869,C
3878,N
3883,A
3883,A
3883,A
3883,A
3883,A
3883,A
3883,A
3899,L
3902,L
3948,S
3948,J
3957,R
3958,N
3958,N
3958,N
3961,C
3961,C
3961,C
3964,N
3998,D
4011,N
4054,N
4054,N
4054,N
4075,A
4086,R
4086,R
4086,R
4091,A
4091,A
4091,A
4091,A
4091,A
4091,A
4091,A
4091,A
4091,A
4091,A
4091,A
4091,A
4091,A
4091,A
4091,A
4114,D
4114,D
4158,N
4168,A
4170,C
4170,C
4171,C
4171,C
4171,C
4171,C
4171,C
4171,C
4173,P
4173,P
4173,J
4173,J
4173,J
4173,J
4173,G
4173,D
4173,A
4173,A
4173,A
4173,A
4173,A
4173,A
4174,V
4178,C
4184,N
4189,S
4189,J
4189,G
4189,D
4189,D
4189,A
4189,A
4192,N
4195,C
4197,C
4205,N
4211,L
4212,L
4236,N
4409,M
4436,S
4436,S
4436,R
4436,R
4440,N
4449,N
4456,S
4456,N
4456,N
4485,C
4485,C
4485,C
4493,L
4497,C
4499,C
4510,C
4510,C
4510,C
4539,S
4539,J
4539,J
4543,N
4583,S
4583,S
4583,J
4583,J
4585,N
4594,A
4594,A
4594,A
4595,A
4634,G
4679,A
4679,A
4679,A
4725,J
4725,D
4735,P
4740,C
4775,A
4810,C
4810,C
4828,C
4828,C
4829,A
4829,A
4829,A
4829,A
4829,A
4845,R
4845,R
4891,P
4893,C
4893,C
4915,L
4932,C
4946,C
4946,C
4946,C
4991,N
4999,N
5002,N
5029,M
5029,M
5029,A
5029,A
5035,G
5070,N
5071,J
5073,N
5078,N
5090,M
5095,N
5152,R
5152,R
5152,R
5206,N
5210,A
5212,G
5245,M
5245,M
5245,M
5245,M
5253,C
5253,C
5253,C
5291,L
5358,N
5379,S
5379,J
5381,D
5391,N
5394,L
5401,G
5403,R
5403,R
5403,R
5426,L
5452,N
5453,L
5468,M
5479,P
5479,J
5479,J
5479,J
5479,A
5487,M
5526,B
5533,N
5556,N
5578,J
5578,J
5578,J
5578,J
5578,J
5578,J
5578,J
5591,A
5596,G
5596,A
5656,N
5665,N
5717,R
5719,N
5732,N
5734,N
5743,S
5743,S
5743,S
5743,S
5743,S
5743,S
5743,S
5743,R
5743,R
5743,H
5743,D
5743,D
5743,D
5743,D
5743,C
5743,A
5746,L
5754,S
5754,S
5754,S
5754,S
5754,S
5754,S
5754,S
5754,R
5754,H
5754,D
5754,D
5754,D
5754,D
5754,D
5754,D
5754,D
5754,C
5754,A
5754,A
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5757,G
5775,V
5775,C
5780,V
5780,B
5780,A
5780,A
5852,M
5920,H
5920,H
5961,A
5994,G
5994,G
6005,N
6005,G
6013,G
6013,G
6018,N
6058,S
6058,A
6215,S
6215,S
6215,S
6215,S
6215,D
6215,D
6215,D
6215,C
6251,R
6251,B
6251,B
6251,A
6256,S
6256,L
6279,L
6279,G
6279,G
6279,G
6279,G
6279,G
6322,B
8226,G
8226,G
9433,R
9433,R
9433,R
9444,L
9642,D
9642,D
9642,C
9651,N
9878,S
9878,S
9878,S
9878,S
9878,D
9878,D
9878,D
9878,D
9878,C
9880,G
9880,G
10531,N
10531,N
10917,A
12035,V
12035,S
12035,R
12620,D
13109,G
13109,G
13109,G
13109,G
13109,G
13109,G
14969,J
14969,A
15209,D
15209,D
16078,A
16362,N
16850,S
16850,S
18283,J
18283,J
18381,J
20279,L
21319,J
25419,M
25419,M
27661,C
28417,G
29029,J
29029,G
29029,D
29029,D
29327,L
30323,L
30751,L
31307,S
31307,S
31307,R
31307,R
31307,H
31307,D
31307,D
31307,D
31307,D
31307,C
31307,A
31401,A
31703,L
32798,D
33255,J
33613,J
33613,J
33613,A
33613,A
33613,A
33613,A
33613,A
33613,A
33613,A
33613,A
33741,N
33741,N
34312,N
35370,J
35370,J
35370,J
35370,J
36294,S
36294,J
36462,L
36523,V
36523,H
37464,C
37464,C
37542,J
37720,G
37720,C
38904,L
39042,C
39147,C
39147,C
39186,C
39186,C
41684,P
41693,N
41781,C
41867,L
42113,N
42890,L
43672,J
43672,J
43815,N
44093,C
44093,C
47320,M
47811,N
50294,S
50294,R
50294,R
50599,J
51263,N
51634,A
53232,C
53232,C
54454,C
54454,C
54454,C
54454,C
54454,C
54454,A
54687,C
54687,C
54687,C
54746,N
54746,G
55245,G
55245,G
55283,J
55891,C
55891,C
56959,C
57363,G
57363,G
57363,D
57469,D
59768,C
60164,D
60164,D
60198,L
60464,J
60490,0
60606,B
60613,J
60648,N
60726,S
60795,N
60825,J
60825,J
60825,J
60825,J
60825,J
60825,J
60825,J
60825,J
60825,J
60825,J
60843,L
60846,C
60846,C
60846,C
60846,C
60846,C
60846,C
60846,C
60846,C
60852,M
60855,J
60857,N
60860,V
60860,V
60860,V
60860,V
60871,J
60877,J
60877,J
60877,J
60877,J
60877,J
60877,J
60877,J
60877,J
60953,L
60961,C
62886,M
62959,J
64147,J
65016,J
65028,J
65856,N
65863,G
65863,D
65866,C
65866,C
65866,C
65981,A
65981,A
65999,C
65999,C
65999,C
68740,M
68740,M
68844,S
68844,S
71158,N
71301,C
71301,C
71301,C
71329,C
71360,N
71384,V
71616,J
72081,H
73303,J
74989,P
77992,N
77993,N
82146,L
82148,N
82153,R
82153,R
84029,J
84029,A
84029,A
84029,A
84029,A
84029,A
84029,A
92253,N
104758,L
104865,C
107807,C
107807,C
107807,C
107807,C
107807,C
107807,C
108150,L
110634,G
110635,G
115237,N
115355,A
119182,L
119607,M
121396,A
121892,N
123606,N
123619,M
123631,L
124087,R
125017,N
126941,L
126941,L
129211,G
129211,G
129211,G
129228,N
132971,L
134018,M
134780,L
145068,R
146570,N
148121,L
148192,J
148192,J
148211,A
148211,A
149096,S
149096,J
149096,J
149096,A
149436,V
150311,C
150311,C
150311,C
150311,C
150610,J
151075,S
151171,C
153994,C
156391,M
156391,M
156391,M
156391,M
156391,G
158781,C
158781,C
158781,C
158781,C
159269,J
166548,J
174174,S
174174,A
174174,A
176870,L
193962,J
208898,C
208902,N
208908,L
213039,J
213039,J
213046,N
216235,C
216239,L
216326,L
219024,C
219078,N
259331,L
387447,L
392622,J
392622,J
392622,J
392622,J
439693,L
441290,M
441314,A
441335,R
441335,R
441335,R
441335,D
441335,D
441383,G
443872,C
444036,R
444036,R
444036,R
444036,R
444036,R
444036,D
445643,L
445643,D
446155,C
446156,C
446157,C
446157,C
446157,C
446157,C
446157,C
446157,C
446541,L
446596,R
446596,D
447043,S
447043,J
447043,J
449171,L
449171,D
449193,R
451668,L
460612,L
464205,J
464205,J
464205,J
464205,J
464205,J
464205,J
464205,J
477468,J
489181,D
644241,L
667490,L
969472,N
1548943,N
1548943,M
2724385,C
3000226,S
3000226,J
3000226,D
3000226,D
3001028,0
3001055,A
3001055,A
3002977,J
3010818,J
3011155,L
3033637,A
3033825,C
3034010,A
3036505,G
3052762,A
3062316,L
3081361,L
3083544,R
3083544,R
3083544,R
3083544,R
3083544,R
3083544,R
4369359,A
4369359,A
4369359,A
4369359,A
4659569,N
5277135,J
5277135,J
5277135,J
5280360,G
5280453,D
5280453,A
5280754,S
5280754,L
5281004,R
5281004,R
5281004,R
5281004,R
5281004,D
5281004,A
5281006,J
5281037,C
5281037,C
5281040,R
5281040,R
5281042,M
5281071,S
5281071,R
5281078,L
5281081,N
5281104,H
5282226,S
5282379,D
5282379,D
5282379,D
5284513,D
5284543,N
5284543,N
5284549,S
5284569,R
5284570,N
5284570,N
5284603,N
5284603,N
5284604,N
5284627,N
5288783,D
5288783,D
5288826,N
5288826,N
5288826,N
5288826,A
5311027,S
5311066,S
5311066,D
5311066,D
5311067,D
5311067,D
5311068,N
5311181,B
5311221,S
5311304,N
5311309,A
5312125,G
5328940,L
5329102,L
5359476,A
5360373,L
5360515,N
5360515,A
5360696,R
5360696,N
5362065,J
5362129,C
5362129,C
5362129,C
5362129,C
5362129,C
5362129,C
5362440,J
5388906,J
5479529,S
5479529,J
5479529,J
5479530,J
5479530,J
5479537,J
5479537,J
5481173,J
5481173,J
5484727,C
5484727,C
5486971,N
5487301,A
5493381,V
5493444,C
5493444,C
5493444,C
5493444,C
5493444,C
5742673,J
5742673,J
6323490,J
6335986,J
6436173,D
6436173,A
6451164,0
6451164,J
6451164,J
6451164,J
6915944,J
6917715,G
6918140,B
6918204,V
6918296,G
6918296,G
6918365,A
6918456,B
6918493,C
6918537,A
6918537,A
6918554,R
6918554,R
6918558,G
6918670,D
9552079,S
9552079,S
9552079,S
9552079,R
9552079,D
9552079,D
9552079,D
9552079,B
9552079,A
9571107,J
9690109,N
9854073,L
9854489,R
9854489,R
9854489,R
9865528,G
9868491,S
9869929,G
9871419,B
9875401,B
9926791,L
10096344,A
10096344,A
10096344,A
10113978,L
10182969,B
10184653,L
10220503,N
10324367,J
10482134,A
11167602,L
11238823,C
11238823,C
11243969,A
11243969,A
11243969,A
11304743,C
11450633,A
11450633,A
11450633,A
11499245,0
11556711,L
11561674,L
11626560,L
11707110,L
11949646,A
11949646,A
11949646,A
15951529,L
16004692,C
16129704,B
16220172,R
16220172,R
23652731,A
24776445,L
24812758,A
24812758,A
24821094,L
24826799,L
24965990,0
25074470,L
25077649,H
25151504,V
25151504,J
25151504,J
25151504,J
25151504,J
42611257,L
44462760,L
54671203,J
54671203,A
54686904,J
